what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317762817061
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1317762819632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762819928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762826552
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317762831727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762835577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762838398
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1317762839614
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317762843572
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317762845957
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1317762847157
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317762851241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762860000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762860000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762862182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762862634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762865050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762865050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762876334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762883395
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317762891234
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317762892310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762908192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762908550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762909953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762909953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762910093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762932537
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762937821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317762942777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763018775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763062026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763084516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763136636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763143696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763149510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763162509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763200757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317763252222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317763279918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1317763288116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1317763288459
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317763316919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763323574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763337539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763337804
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763337867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763337914
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763337929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763337945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763342371
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763342527
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317763373964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763373964
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763373980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763375476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763532006
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317763532022
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763532022
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763533393
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763534765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317763542449
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763543508
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317763548995
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763552034
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763552611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317763562944
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763565952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317763571563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317763608829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317763623652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317763671033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763678249
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763689409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763698184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763702205
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317763708564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763712461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763716747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763723729
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763734873
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317763735824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763742542
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763756756
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317763759499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763788754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763800490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763800600
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317763801924
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763801956
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317763801956
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1317763802049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317763858985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317764008158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764011385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764030025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764031631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764045409
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1317764056366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764060792
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317764216029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764278638
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764418226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764440685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764442026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764442306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764598790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764742477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317764773634
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317764817228
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764819347
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317764829057
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764830367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764834902
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1317764841324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1317764843911
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1317764845142
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764868474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317764886040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764894846
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764895672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764896560
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764896934
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764897215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764897527
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764897854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764898197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764898524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764898929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764934029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317764947355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317765072059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1317765078839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1317765089749
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317765091650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765094331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765142149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765144128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765257470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765341182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765362644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765693613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765693613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765693706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765704991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317765729601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317765750408
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317765758793
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1317765760336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765760617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765764467
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317765787238
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1317765788376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765788656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765797400
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317765871745
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317765872618
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317765884494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765888531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765890932
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1317765892007
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317765895280
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317765897665
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1317765898818
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317765902605
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317765907125
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317765924753
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317765928338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317765951468
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1317765952886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765953166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765958699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765961770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765975330
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317765975345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765977839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317765980052
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1317765981159
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317765984494
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317765986863
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1317765988001
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317765991757
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317766017209
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1317766059291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766059572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766063313
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317766066258
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766068815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766070997
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1317766072072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766072103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766080223
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317766085195
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317766086879
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1317766088640
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317766095357
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317766098194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317766212658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317766302386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317766325080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317766331485
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1317766331984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766332265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766337424
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317766340634
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766343970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766346136
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1317766347227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766348833
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317766350531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766351732
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317766351747
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1317766354007
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317766359291
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317766366055
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317766368471
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317766373474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317766408932
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1317766411504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766411800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766417614
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317766418003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766420700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1317766423084
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1317766424206
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317766427698
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317766430098
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1317766431251
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1317766435179
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1317766451950
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1317766465759
