what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832085251
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832086498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832087543
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832090769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832093247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832099435
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832140504
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832140519
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832142810
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832154593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832173873
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832176632
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832186202
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832195834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1321832195850
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832200915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832206448
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832208209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832217109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832227318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832230170
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321832265722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832265737
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832265737
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321832268278
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832304048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832307804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832327660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832328502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832328502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832331105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832430092
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832431089
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832433100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832488633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832502457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832517389
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832517389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832553642
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832555902
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832563851
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832590830
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832592498
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832593589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832594664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832641048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832643807
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832670755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832672625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832677036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832709782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832711372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832727488
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832727488
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832730107
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832732320
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1321832759548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832762245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832767981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832775306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832778221
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832822485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832825773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832852425
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832859065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832860764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832866391
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832868011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832870599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832872952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832880200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832891437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832896674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321832936761
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832942653
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832955620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321832957163
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832958301
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321832970427
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1321832977519
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832981649
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321832987728
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321832995988
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833017544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833046876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833087447
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833096752
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833097640
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833099479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833109859
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833111184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321833114036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833129700
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833144585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833144850
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833158083
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321833160249
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833162073
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833182864
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833183753
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833184018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833197016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833220162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321833227830
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833242808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833255292
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833256041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833256337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833272016
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833287898
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833289301
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833291140
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833297546
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833302830
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833303703
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833310669
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833312415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833315984
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833316390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833316670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833334126
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833342309
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321833344850
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833350866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321833356212
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833357490
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833370956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833375725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833401692
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833411620
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833412462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833421190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833421876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1321833421876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833428001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833431056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833433690
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1321833433705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833437337
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833440345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833441233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833441342
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833442402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321833444927
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833459578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833465657
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833467059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833491701
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833493088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833493384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833515641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833518275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833520208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833520223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833523699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833525133
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833529840
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833532349
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321833532365
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833538397
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833543197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833544132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833544272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833554450
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833555557
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833600881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833604575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833604590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833604949
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833609266
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833631305
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833633549
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833672374
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833675242
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833679169
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833682551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833682832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833695145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1321833698356
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321833705930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833707894
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833708767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833709032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833723371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833747748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833750273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833752392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833752408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833757879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833759359
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833764097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833766607
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321833766607
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833772654
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833790360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1321833802455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1321833804543
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833810731
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833816123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833816404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833831039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833836775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833839331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833839347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833842838
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833848667
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321833851161
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833857208
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833870612
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833879730
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833881444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833911214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1321833916809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1321833924166
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1321833941466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833941747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833966263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833969318
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833971828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321833974321
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321833974321
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1321833980353
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321833986665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321834012414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321834086385
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321834088832
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321834089829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321834105244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321834135169
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321834135184
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321834146609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321834150396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1321834254028
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1321834254028
