what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1323885946837
java.specification.name,sysinfo,,,"Java Platform API Specification",1323885946837
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323885946837
java.specification.version,sysinfo,,,"1.6",1323885946837
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1323885946837
java.version,sysinfo,,,"1.6.0_23",1323885946837
java.vm.info,sysinfo,,,"mixed mode",1323885946837
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1323885946837
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323885946837
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323885946837
java.vm.specification.version,sysinfo,,,"1.0",1323885946837
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1323885946837
java.vm.version,sysinfo,,,"19.0-b09",1323885946837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323885968439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886154863
started,bundle,com.altera.sbtgui.core,11.0.0.157,"com.altera.sbtgui.core",1323886159555
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323886159726
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1323886159820
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1323886159851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886160786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886175359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886179442
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1323886183635
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1323886185381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886194405
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1323886197273
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1323886197304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886201777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886202899
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323886202946
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1323886205081
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323886205097
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1323886207731
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323886207762
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1323886207902
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1323886207902
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323886207918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886215586
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886224533
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1323886229177
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323886229583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886232170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886247569
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1323886249205
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1323886249205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886249486
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886251699
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323886253071
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1323886253756
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1323886253756
opened,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323886256593
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1323886257201
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1323886257232
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323886275468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323886309461
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323886468111
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323886481748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886486378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886505517
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1323886514588
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1323886515726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1323886517144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323886524579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323886534819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1323886537531
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323886543531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886546352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886555190
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1323886556592
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323886561019
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323886569856
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323886581702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323886827446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887038044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887040070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887041239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887041785
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887043032
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887043125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887141706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887144839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887147068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887148518
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887941159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887945664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887961452
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323887985517
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1323887990021
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887994526
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323887995663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1323887995710
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323887997705
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323887997752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888002786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888002786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888002895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888009925
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323888017359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888019822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888035299
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1323888036639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888036670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888040660
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323888043154
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323888048890
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323888059987
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323888072752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888083818
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323888090504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888090520
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323888090551
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323888092858
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323888093855
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888095585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888101056
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323888102552
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323888107618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888136545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888138883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888138899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888141642
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323888148422
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323888154126
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1323888165348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888180170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888489475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888489677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888489677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888489833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888506323
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888508131
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888509908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888509923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323888509923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323891650534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323891722899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323891728588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323891880677
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323891880988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323891984666
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323891986661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323892566367
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323892566819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323892568565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323892569640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323892569640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323892572352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323893099097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323893100982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894169792
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323894169792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894172832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894172832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894172910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894174453
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323894330468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323894331341
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1323894331341
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1323894331404
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894338106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894410378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894411562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323894414430
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1323897090281
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1323897090281
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1323897090281
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1323897090281
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1323897090281
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1323897090281
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1323897090281
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1323897090281
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1323897090281
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1323897090281
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1323897090281
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1323897090281
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1323897090281
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1323897090297
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1323897090297
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1323897090297
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1323897090297
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1323897090297
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1323897090297
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1323897090297
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1323897090297
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1323897090297
